osmid,y,x,street_count,highway,geometry
5231558450,728698.1018886437,537863.6870381653,3,,POINT (537863.6870381653 728698.1018886437)
5231558455,728682.9889313244,537878.0020783462,3,,POINT (537878.0020783462 728682.9889313244)
5231558456,728691.8990779177,537894.2241289928,3,,POINT (537894.2241289928 728691.8990779177)
5231558459,728707.0324767885,537893.5836216224,3,,POINT (537893.5836216224 728707.0324767885)
5478084530,735841.5701462122,538901.9039165182,1,,POINT (538901.9039165182 735841.5701462122)
13976550244,735208.382998718,538923.4001256343,1,,POINT (538923.4001256343 735208.382998718)
5480928584,735353.2381620172,539054.9305252547,1,,POINT (539054.9305252547 735353.2381620172)
5480928587,735445.1034454087,539024.921598525,1,,POINT (539024.921598525 735445.1034454087)
5514398029,728612.0347433278,537269.5269527953,3,,POINT (537269.5269527953 728612.0347433278)
5514398093,728973.5903580567,537091.9566919494,3,,POINT (537091.9566919494 728973.5903580567)
5514398094,728959.402185474,537051.5618608972,3,,POINT (537051.5618608972 728959.402185474)
5514398100,729023.1236645775,537071.6161934998,3,,POINT (537071.6161934998 729023.1236645775)
5514398095,728933.3183072109,537108.4992810033,3,,POINT (537108.4992810033 728933.3183072109)
5514398096,728917.0747756301,537069.3218061917,3,,POINT (537069.3218061917 728917.0747756301)
5514398108,729007.4635065048,537028.6466760079,3,,POINT (537028.6466760079 729007.4635065048)
10116120010,728892.5157860916,537125.2633412532,3,,POINT (537125.2633412532 728892.5157860916)
10116120009,728876.526664631,537086.3288705188,3,,POINT (537086.3288705188 728876.526664631)
5514398097,728764.7459820474,537174.431708642,1,,POINT (537174.431708642 728764.7459820474)
5514398101,728849.1382420862,537143.0793432222,3,,POINT (537143.0793432222 728849.1382420862)
5514398115,729003.4556284038,537019.5735907424,3,,POINT (537019.5735907424 729003.4556284038)
5514398110,729324.2027068097,536914.904500224,1,,POINT (536914.904500224 729324.2027068097)
5514398120,728991.1193960062,536987.7669025767,1,,POINT (536987.7669025767 728991.1193960062)
5559654608,731855.125792013,539829.4014304301,3,,POINT (539829.4014304301 731855.125792013)
13817050822,731698.3957850182,539017.8070650114,3,,POINT (539017.8070650114 731698.3957850182)
8549386916,731836.6840240775,539749.6049244122,1,,POINT (539749.6049244122 731836.6840240775)
9781074230,729559.7760177219,539572.7537229459,1,,POINT (539572.7537229459 729559.7760177219)
5567268755,729218.0291592389,539876.4679127192,1,,POINT (539876.4679127192 729218.0291592389)
5573446101,729104.6805641406,537652.4654465312,1,,POINT (537652.4654465312 729104.6805641406)
5573507775,730228.8417316988,539190.2357689694,1,,POINT (539190.2357689694 730228.8417316988)
9526708172,729980.5219857141,539161.505343342,1,,POINT (539161.505343342 729980.5219857141)
5573796314,731409.4281554458,540035.0983975368,3,,POINT (540035.0983975368 731409.4281554458)
6808240676,731312.0299466191,540102.2898840518,3,,POINT (540102.2898840518 731312.0299466191)
5785037270,731402.0247393209,540024.3592148228,1,,POINT (540024.3592148228 731402.0247393209)
6992521275,730929.9122875794,538586.6318829285,1,,POINT (538586.6318829285 730929.9122875794)
5575849455,729316.4572631026,539826.6403780591,1,,POINT (539826.6403780591 729316.4572631026)
5580313780,728631.1321851827,539749.0121412905,3,,POINT (539749.0121412905 728631.1321851827)
5580313799,729304.4231042527,540605.4395281043,3,,POINT (540605.4395281043 729304.4231042527)
5602056448,725804.177495256,540562.1215580254,3,,POINT (540562.1215580254 725804.177495256)
7330680318,725807.2225512295,540584.0639336501,2,,POINT (540584.0639336501 725807.2225512295)
5602056491,726412.7534303056,540673.6196277011,3,,POINT (540673.6196277011 726412.7534303056)
12704385735,725347.3216754762,540578.6962503606,2,,POINT (540578.6962503606 725347.3216754762)
5602327877,728021.0712667085,539814.4755919871,1,,POINT (539814.4755919871 728021.0712667085)
9531602023,727942.2180693474,539783.6122186626,3,,POINT (539783.6122186626 727942.2180693474)
5602327887,727955.1925482339,539946.9151306811,1,,POINT (539946.9151306811 727955.1925482339)
7324579322,726975.577748695,538396.2464438524,1,,POINT (538396.2464438524 726975.577748695)
9395987118,726353.0147003843,539530.4000960236,3,,POINT (539530.4000960236 726353.0147003843)
11976935102,726417.1111586797,539470.4799863598,1,,POINT (539470.4799863598 726417.1111586797)
9395987119,726354.1844548425,539589.411364422,4,,POINT (539589.411364422 726354.1844548425)
9395987117,726241.9720650441,539532.601979814,3,,POINT (539532.601979814 726241.9720650441)
13545106033,727089.1670319681,540822.6406597577,1,,POINT (540822.6406597577 727089.1670319681)
5602593092,726965.2933969331,540468.7956640493,1,,POINT (540468.7956640493 726965.2933969331)
10924222346,726313.1804964829,540427.5948723783,1,,POINT (540427.5948723783 726313.1804964829)
10558840945,726421.6337046465,540224.4557365857,1,,POINT (540224.4557365857 726421.6337046465)
5604187627,725609.6667449087,540436.223009056,1,,POINT (540436.223009056 725609.6667449087)
5602679447,726014.8964309974,540205.9906501939,1,,POINT (540205.9906501939 726014.8964309974)
5602679463,725380.3648545654,540047.7634305187,3,,POINT (540047.7634305187 725380.3648545654)
8919262300,725355.0801131553,539906.0859159979,3,,POINT (539906.0859159979 725355.0801131553)
5602716751,727266.577841804,538152.527024142,1,,POINT (538152.527024142 727266.577841804)
10239570923,728629.0239873008,541214.9267917587,1,,POINT (541214.9267917587 728629.0239873008)
5604185891,727865.9582966536,539158.4633307492,1,,POINT (539158.4633307492 727865.9582966536)
8926256834,727796.9034622286,539148.1318259645,3,,POINT (539148.1318259645 727796.9034622286)
11976935134,727820.7036557979,538454.9572191379,1,,POINT (538454.9572191379 727820.7036557979)
12706437441,725626.1093600726,540457.2602078367,1,,POINT (540457.2602078367 725626.1093600726)
7370322858,728153.7752332913,541338.4869378018,1,,POINT (541338.4869378018 728153.7752332913)
11395419994,728129.7560089221,541401.0306542842,1,,POINT (541401.0306542842 728129.7560089221)
5606072146,728487.6620859093,541384.9429523186,3,,POINT (541384.9429523186 728487.6620859093)
5606072156,728452.176514146,541252.0921097624,1,,POINT (541252.0921097624 728452.176514146)
5606072168,728341.5284611484,541983.1351575395,3,,POINT (541983.1351575395 728341.5284611484)
5606072169,728381.8542356308,541995.2867843016,3,,POINT (541995.2867843016 728381.8542356308)
6291361181,728360.4805802032,541988.8470885658,4,,POINT (541988.8470885658 728360.4805802032)
5608452415,734820.0672929921,537872.2344937257,1,,POINT (537872.2344937257 734820.0672929921)
5608521106,734344.0711195623,538845.6016398697,1,,POINT (538845.6016398697 734344.0711195623)
9395971918,734350.8458587021,538811.9058181627,3,,POINT (538811.9058181627 734350.8458587021)
8925900406,734384.0789929794,538768.9284502439,1,,POINT (538768.9284502439 734384.0789929794)
11301606600,734468.4383565133,538330.8202543231,1,,POINT (538330.8202543231 734468.4383565133)
5608576911,733590.5327805154,538001.605494111,1,,POINT (538001.605494111 733590.5327805154)
5608576913,733603.5451966646,538066.8239087275,1,,POINT (538066.8239087275 733603.5451966646)
5608579634,733689.0777489668,538450.2584227547,1,,POINT (538450.2584227547 733689.0777489668)
5608744595,732753.9888438832,537853.7991554001,1,,POINT (537853.7991554001 732753.9888438832)
5608744597,732796.2398259414,537837.7530667578,3,,POINT (537837.7530667578 732796.2398259414)
5608744596,732843.6391290077,537817.116134816,1,,POINT (537817.116134816 732843.6391290077)
12921883360,733052.4677697815,538255.6285939908,1,,POINT (538255.6285939908 733052.4677697815)
5610603814,734376.982702436,539619.233561944,3,,POINT (539619.233561944 734376.982702436)
11301606593,734406.1885822685,539633.5930001532,1,,POINT (539633.5930001532 734406.1885822685)
5610603819,734363.0104354215,539589.8966629695,3,,POINT (539589.8966629695 734363.0104354215)
5610607141,734347.8289831062,539631.1150592136,3,,POINT (539631.1150592136 734347.8289831062)
5610607142,734339.9188498601,539592.2456503918,4,,POINT (539592.2456503918 734339.9188498601)
5610607143,734332.8048430763,539553.5967264429,3,,POINT (539553.5967264429 734332.8048430763)
5610607126,734010.8711619076,539325.3964633475,1,,POINT (539325.3964633475 734010.8711619076)
5610607140,734315.4873736819,539637.2842182784,3,,POINT (539637.2842182784 734315.4873736819)
10682584807,734310.5389699774,539597.1304386749,3,,POINT (539597.1304386749 734310.5389699774)
5610607147,734271.0182405765,539551.0437940446,1,,POINT (539551.0437940446 734271.0182405765)
5610607156,733799.0057200751,539183.675637467,1,,POINT (539183.675637467 733799.0057200751)
5610607170,733677.4654243662,538913.0815008149,1,,POINT (538913.0815008149 733677.4654243662)
10246519936,733563.1182589463,538932.340773653,3,,POINT (538932.340773653 733563.1182589463)
5610607173,733446.0893756417,538880.184284972,1,,POINT (538880.184284972 733446.0893756417)
10246519941,733915.4742702116,539363.4118853412,1,,POINT (539363.4118853412 733915.4742702116)
5610607198,734340.785538491,539199.0060416097,1,,POINT (539199.0060416097 734340.785538491)
10248127020,734374.7646560048,539194.7592795459,1,,POINT (539194.7592795459 734374.7646560048)
5610846020,732482.9877219888,540071.1473471338,3,,POINT (540071.1473471338 732482.9877219888)
5610846123,732183.1703149278,539793.7688261,3,,POINT (539793.7688261 732183.1703149278)
5616551361,730103.0274737917,541335.7984793695,3,,POINT (541335.7984793695 730103.0274737917)
5616502011,728630.714274424,542077.5873430218,1,,POINT (542077.5873430218 728630.714274424)
5616502223,728965.5971745413,542051.8289255726,3,,POINT (542051.8289255726 728965.5971745413)
5616502221,728926.8147169017,541990.4833036058,1,,POINT (541990.4833036058 728926.8147169017)
5618696949,728945.6603057568,542015.9719306253,3,,POINT (542015.9719306253 728945.6603057568)
5618696947,728975.6768904853,542063.4617338051,3,,POINT (542063.4617338051 728975.6768904853)
5616502237,728994.1894574929,542087.0933961759,3,,POINT (542087.0933961759 728994.1894574929)
11733171032,728752.4666836504,541546.9822024864,1,,POINT (541546.9822024864 728752.4666836504)
5616815759,729858.9708056638,540874.1172724294,3,,POINT (540874.1172724294 729858.9708056638)
5616815753,729876.0005747717,540866.6650196657,3,,POINT (540866.6650196657 729876.0005747717)
5618696948,729100.3167691728,542002.7986413101,1,,POINT (542002.7986413101 729100.3167691728)
5618696951,729050.7898595523,541956.8824605901,1,,POINT (541956.8824605901 729050.7898595523)
5618799837,732351.7896487225,539704.8948718294,1,,POINT (539704.8948718294 732351.7896487225)
5618799843,732167.972572822,539058.25140448,1,,POINT (539058.25140448 732167.972572822)
12921842686,732989.7656552801,539117.6662846023,3,,POINT (539117.6662846023 732989.7656552801)
5619243380,733905.5628017818,540908.5225263796,2,,POINT (540908.5225263796 733905.5628017818)
8886629115,733460.9683647945,538123.9376927492,3,,POINT (538123.9376927492 733460.9683647945)
10264294465,730341.3252029963,538503.9053712175,1,,POINT (538503.9053712175 730341.3252029963)
6011284337,725100.4632819983,535560.8624412526,3,,POINT (535560.8624412526 725100.4632819983)
6911024256,725421.0421716839,535552.5090743522,3,,POINT (535552.5090743522 725421.0421716839)
6011336260,726342.8193124142,535531.7640084068,3,,POINT (535531.7640084068 726342.8193124142)
6291361177,728342.2992232289,542008.1624722204,4,,POINT (542008.1624722204 728342.2992232289)
6291362228,728765.3547972766,542315.5795794975,2,,POINT (542315.5795794975 728765.3547972766)
6291362199,728662.0872985133,542221.9594419881,2,,POINT (542221.9594419881 728662.0872985133)
6291362219,728783.3080090358,542301.6259042396,2,,POINT (542301.6259042396 728783.3080090358)
6511342751,725081.9698886267,535562.4220453146,3,,POINT (535562.4220453146 725081.9698886267)
6511342756,724670.0054270257,535730.2638121166,2,,POINT (535730.2638121166 724670.0054270257)
6511377845,725875.964586526,535487.0691544682,3,,POINT (535487.0691544682 725875.964586526)
6511377846,725863.5392855726,535487.2318877715,3,,POINT (535487.2318877715 725863.5392855726)
6511377856,725864.0555984789,535551.1082223232,4,,POINT (535551.1082223232 725864.0555984789)
12681591971,725849.0026218673,535487.506525326,3,,POINT (535487.506525326 725849.0026218673)
6511377851,726332.3730635488,535497.8980167796,3,,POINT (535497.8980167796 726332.3730635488)
6911024258,725410.2682585529,535507.5653712326,3,,POINT (535507.5653712326 725410.2682585529)
1485257660,733861.107629043,540932.5752098239,2,,POINT (540932.5752098239 733861.107629043)
6649989392,733826.6395632962,540918.5186641791,2,,POINT (540918.5186641791 733826.6395632962)
6649989471,733874.96231263,540921.9533989928,2,,POINT (540921.9533989928 733874.96231263)
13876649949,731304.0058751352,540089.3845369372,1,,POINT (540089.3845369372 731304.0058751352)
6810641090,728566.6893523106,541557.7014260828,3,,POINT (541557.7014260828 728566.6893523106)
6810641094,728637.6895671734,541566.8454295024,1,,POINT (541566.8454295024 728637.6895671734)
6810641101,728425.8439370751,541487.6875027951,3,,POINT (541487.6875027951 728425.8439370751)
9529595063,728545.9822120521,541628.8096749702,1,,POINT (541628.8096749702 728545.9822120521)
6914112111,725107.3108770231,539997.0065859265,1,,POINT (539997.0065859265 725107.3108770231)
6810737337,731464.8179994319,540133.9809926602,1,,POINT (540133.9809926602 731464.8179994319)
6810737338,731406.4639371072,540048.1333277281,3,,POINT (540048.1333277281 731406.4639371072)
6811539489,729109.9768706857,539947.6489212825,1,,POINT (539947.6489212825 729109.9768706857)
6811539498,725728.9481236552,540589.2398537521,2,,POINT (540589.2398537521 725728.9481236552)
6818805519,730126.8660418172,538252.4699176314,1,,POINT (538252.4699176314 730126.8660418172)
6818805521,730094.2396475492,537604.653596655,1,,POINT (537604.653596655 730094.2396475492)
6818827475,732462.8096896495,538015.4305027326,1,,POINT (538015.4305027326 732462.8096896495)
6818836652,727832.7181203718,539408.9001719293,1,,POINT (539408.9001719293 727832.7181203718)
6819458603,727050.5460188132,539858.4550481489,1,,POINT (539858.4550481489 727050.5460188132)
6819621193,731184.4445710091,540082.9166222877,1,,POINT (540082.9166222877 731184.4445710091)
6852884071,728255.9177103784,541053.0435378894,3,,POINT (541053.0435378894 728255.9177103784)
6852884076,728262.9250335156,541125.4799846783,1,,POINT (541125.4799846783 728262.9250335156)
6852884072,728234.6460976392,540990.3458351634,1,,POINT (540990.3458351634 728234.6460976392)
6852884081,728223.6153348018,541200.7036148824,1,,POINT (541200.7036148824 728223.6153348018)
6877851874,731655.4867318822,537241.2578642606,2,,POINT (537241.2578642606 731655.4867318822)
13180041831,731769.199755177,537475.7021706932,3,,POINT (537475.7021706932 731769.199755177)
12681591976,725849.7840750171,535551.1173827648,3,,POINT (535551.1173827648 725849.7840750171)
6911024259,725410.1055340002,535495.1393835949,3,,POINT (535495.1393835949 725410.1055340002)
35785322,724586.442812417,535763.5280739124,2,,POINT (535763.5280739124 724586.442812417)
13751825390,724581.6288853071,535755.516004795,2,,POINT (535755.516004795 724581.6288853071)
6911024275,726773.1753556462,535513.2027385344,3,,POINT (535513.2027385344 726773.1753556462)
6911057986,726807.7879956121,535479.6508145323,3,,POINT (535479.6508145323 726807.7879956121)
6914227035,727962.8702771273,537932.6424411999,3,,POINT (537932.6424411999 727962.8702771273)
6988082873,727668.168733996,539454.6850718035,1,,POINT (539454.6850718035 727668.168733996)
7323503650,733763.4232390008,539249.0831621098,1,,POINT (539249.0831621098 733763.4232390008)
